,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
2942,68.38817072,1.768103994,0.827201338,0.753981942,0.980086371,0.56849581,38.2441891,131.4504176,11.46518284,10.87595552,0
9119,79.73137392,2.001228725,0.851245424,0.799188423,0.975674313,0.638712053,36.62820195,110.2668707,10.50080334,10.73275038,0
8523,155.7841227,2.94425791,0.851453739,0.81979908,0.963203114,0.672085326,36.83705155,120.9502039,10.99773631,10.50302941,0
4256,135.7762315,2.670739754,0.878930021,0.846994327,0.96211338,0.717414644,37.70480342,117.7350272,10.85057728,10.22409365,0
5817,121.0667593,2.433475354,0.854057689,0.817556438,0.969342243,0.668411368,38.3679037,185.3170257,13.61311962,10.59423659,0
7460,62.65914466,1.788590061,0.822895807,0.752891493,0.986441977,0.566850844,36.92039571,115.9106294,10.76617989,10.61918654,0
3576,136.6956098,2.563521786,0.883241886,0.860440775,0.961580648,0.740372823,37.16467135,104.6754274,10.23110099,10.67686801,0
3590,56.83497702,1.266076425,0.896217375,0.85368613,0.974312146,0.728786155,39.27213239,102.8629786,10.14213876,10.9004562,1
2220,182.8436848,2.969583596,0.87797067,0.865798499,0.956777523,0.749623561,36.30015428,124.0484138,11.13770236,10.75816305,0
5986,102.1602935,2.229140015,0.861816034,0.828416972,0.971619346,0.686284489,38.48145267,146.639449,12.10947765,10.48052719,0
3837,120.9626675,2.271321526,0.900684494,0.880317307,0.953598752,0.774974645,39.80105213,115.6364543,10.75343918,11.44015263,0
8649,105.6168147,2.22737857,0.867477428,0.834174148,0.967278835,0.695860466,38.95300579,148.0083897,12.16586987,10.2659832,1
8161,101.73081,2.157387345,0.883277869,0.854144223,0.964995048,0.729576313,35.6474649,125.5466785,11.20476142,10.90320671,1
5604,101.4994557,2.279605755,0.868457032,0.838439153,0.971746127,0.702992458,32.8631943,79.9555075,8.941784358,11.45294602,0
3629,84.55080333,2.058451428,0.860524885,0.825250078,0.974548554,0.681046861,35.43604843,88.5514115,9.410175955,10.33550396,0
3979,74.44918402,2.007597314,0.846869515,0.7991668,0.974630451,0.63867754,36.42500155,82.4743002,9.081536225,10.38427056,0
904,31.58422464,1.122181511,0.821263602,0.707806314,0.988002133,0.500996536,32.89622278,60.12709723,7.754166443,11.35108463,0
6415,97.62132045,2.194068174,0.865730522,0.83225114,0.97215155,0.692654091,34.39862451,146.147964,12.08916722,11.40669231,1
3393,117.0748024,2.406257386,0.863355874,0.823907837,0.966632523,0.678839133,39.82857572,146.4500909,12.10165653,10.49597708,1
2798,200.3763465,3.2710031,0.887807788,0.871716146,0.936581094,0.759911428,35.51465336,131.5723294,11.47049822,10.30755165,1
890,46.35138273,1.635250057,0.815431345,0.701573001,0.981183989,0.492216823,30.93877263,58.20682396,7.62933968,10.31595303,1
7691,101.323325,2.173996711,0.851749983,0.802968788,0.971541867,0.644773927,41.60681496,157.9032649,12.56595659,10.70637526,1
9063,87.92772806,2.138019589,0.845011349,0.783549929,0.98160767,0.613958918,35.51209243,118.9824907,10.90790955,11.77494053,0
6394,96.91762983,2.20471721,0.862105409,0.816676338,0.973897021,0.666969984,32.80036446,87.47355492,9.352729811,10.9082374,0
2242,112.3582682,2.41217564,0.833517233,0.780291361,0.970531256,0.608867679,41.66933874,109.2217363,10.45092036,10.95570349,0
162,114.5755896,2.426525214,0.849477939,0.807279804,0.972755444,0.651715024,35.61628834,63.04653837,7.940185034,11.01394125,0
6241,89.22487456,2.135289071,0.866605668,0.838403316,0.969634213,0.70293128,33.13617826,115.4816032,10.7462367,11.15425482,0
695,70.77886714,1.783854701,0.842100841,0.784782272,0.978256913,0.615894542,36.91676928,128.5360299,11.33737315,11.01352285,0
5477,94.87803749,2.128022903,0.872506647,0.834177994,0.975034565,0.695861467,40.91516702,123.719803,11.12294039,11.02406449,0
6261,108.6249442,2.020302896,0.912914765,0.90288007,0.956160708,0.815200696,37.01797049,106.7607575,10.33250974,11.22255703,1
6837,85.84883939,2.23095853,0.844307484,0.785088533,0.970743527,0.616380427,31.52867305,85.53043179,9.248266421,10.77042751,1
1953,143.5485192,2.654603419,0.881208912,0.859094469,0.956116169,0.738059796,33.9869217,85.27994649,9.234714207,10.99233471,0
6450,134.2653036,2.629888166,0.875523051,0.849369219,0.96285052,0.721444061,39.45467269,134.6995565,11.60601381,10.83090619,1
2525,99.11493981,2.380427041,0.839884311,0.798159033,0.972288623,0.637068678,36.57949116,109.2902216,10.45419637,10.71295144,0
7289,70.46595572,1.854004129,0.850250119,0.802639159,0.97853756,0.644237776,33.88632711,75.85133858,8.709267396,10.17648688,0
835,49.81562363,1.536798534,0.82857919,0.72376058,0.979446589,0.523840272,37.33494034,92.36095752,9.610460838,11.36147975,0
6713,60.59807173,1.393117061,0.887819419,0.830212111,0.973776504,0.68925818,38.08585678,123.2432707,11.10149858,10.80077415,1
3906,87.50000669,2.179317505,0.851623541,0.819322489,0.972736987,0.671298568,36.16261196,85.49697783,9.246457583,10.65703144,0
1032,53.14631973,1.267882503,0.89233137,0.837245313,0.981195039,0.700985035,39.81816293,102.8646612,10.14222171,11.01969903,0
4222,76.85909791,1.974005928,0.871697835,0.839120701,0.965283204,0.704135429,31.79685332,46.26259541,6.801661224,10.77049406,0
7218,74.09319114,2.045444307,0.813658725,0.730848396,0.973622363,0.534156121,36.48768955,83.01204914,9.111094837,11.05708417,0
7975,100.7011603,2.441845534,0.829396033,0.785443784,0.973054978,0.616935184,33.89846677,99.10668247,9.955233923,10.86028045,0
4198,75.97857002,1.735905059,0.873788432,0.834858533,0.968975042,0.696998867,41.25818991,115.1512905,10.73085693,10.91778148,0
9396,46.46386067,1.396857687,0.821075369,0.715886298,0.982264451,0.512501865,34.60240547,58.59224693,7.654557265,10.94856863,0
3378,89.91317634,2.044813168,0.865251903,0.819970356,0.977278996,0.672359244,37.24465091,125.3428031,11.19566001,10.79620445,0
4812,107.1993149,2.225527575,0.869038258,0.825266262,0.971058504,0.681076081,37.94777958,69.29899768,8.324601953,10.64431699,0
5280,68.04226412,1.721721011,0.885054188,0.842553172,0.976794156,0.709902542,34.48262036,94.22640717,9.707028751,11.16961686,1
1742,47.24191955,1.41183698,0.859616767,0.786627474,0.984546103,0.61878825,34.46409625,84.00790001,9.165582361,11.57554638,1
6288,81.4302934,1.951211365,0.835608581,0.781689704,0.975884784,0.611047786,35.89706255,114.4932656,10.7001526,10.99491987,0
8100,161.8523557,2.83023156,0.88375427,0.867805116,0.953406218,0.753103512,36.96144523,137.310003,11.7179351,10.91264829,0
789,61.223675,1.449803193,0.894227879,0.860490505,0.966138297,0.740453192,40.43106331,90.77580938,9.527633986,11.05703986,0
5923,56.30759267,1.645355925,0.863584457,0.811401093,0.979515753,0.658378136,32.6896404,85.99233797,9.273205377,10.0882654,0
7037,127.6854089,2.493448051,0.868444461,0.843902143,0.966046919,0.712185046,40.73448367,98.47373913,9.923393529,10.91329236,0
550,184.6732493,2.918653822,0.864956074,0.832394295,0.965909182,0.692897937,38.47105866,172.7742984,13.14436375,11.0061225,1
1305,57.74256487,1.78348012,0.824368862,0.749684453,0.979780104,0.562035814,34.69654717,102.2581559,10.11227748,10.53682034,0
7017,40.96491869,1.50534715,0.797697296,0.679554531,0.984715446,0.461805132,31.52820569,85.72056174,9.258539935,11.25760038,0
4258,103.5849708,2.493526363,0.800547619,0.738970417,0.97651086,0.546088539,38.82962343,89.75728145,9.474031953,10.57747033,0
9057,76.05243766,2.160934983,0.817010934,0.749349568,0.977531721,0.561533387,36.25684197,114.4586105,10.6985331,10.97312,0
9340,66.71462719,1.875778989,0.834914552,0.767245968,0.976346214,0.588676685,36.96183625,134.8331458,11.61176756,11.36551285,0
5294,75.72254126,2.076439642,0.834235719,0.765004949,0.979950627,0.585240685,33.49338993,111.6223236,10.56514664,10.99682854,0
9236,80.33631584,2.063668184,0.82509416,0.769691622,0.979542036,0.592435005,36.13394897,136.6647373,11.69036943,10.695197,0
9864,84.25145473,1.972208183,0.859100244,0.816380701,0.979742205,0.666483408,33.63619505,92.81897447,9.634260453,11.14521214,1
8283,242.2925398,3.807159636,0.847569061,0.822418987,0.957681552,0.676395971,36.45354387,115.0500393,10.72613814,10.80958128,0
585,72.17932893,1.906361834,0.841241794,0.770530244,0.977710958,0.59372648,35.73181555,116.8053039,10.80765025,10.66416219,0
8224,166.3285434,3.123465411,0.861777548,0.840815235,0.956682763,0.706990444,37.21928277,149.0511508,12.20865065,11.3835179,0
5938,126.79447,2.586074626,0.839831533,0.808460546,0.973881516,0.653618811,41.00710784,160.621273,12.67364482,10.46714046,0
9601,97.11596926,2.192991875,0.84801508,0.802161977,0.973236449,0.643478634,32.88467,71.47895064,8.454522496,10.39656064,1
3859,44.02672474,0.935468959,0.921202308,0.856309944,0.971482672,0.733273417,42.26888831,62.50779131,7.906186901,11.41364896,0
3507,140.4244347,2.772743839,0.862880787,0.830001841,0.967082277,0.688918954,41.23526255,206.9715174,14.3865047,11.04801573,0
49,90.2242088,1.999522108,0.888558016,0.864139558,0.957048616,0.746752147,35.80842286,97.51003935,9.874717178,10.99634792,1
1445,100.0232893,2.199689307,0.826848804,0.766336286,0.97878198,0.587284563,38.39930253,154.4284357,12.42692382,10.89386179,0
8652,154.856412,2.73561804,0.877825364,0.85835597,0.959166438,0.736789013,36.82340045,143.3488968,11.97283997,10.77370916,0
7259,140.0999173,2.573999678,0.88559253,0.864164873,0.961959529,0.746797239,38.08310408,197.0668557,14.03805028,11.26653607,0
8006,216.4156684,3.216369473,0.877468354,0.857102274,0.953348473,0.734643682,39.46630494,117.5665939,10.84281301,10.74941597,0
9261,184.470458,2.904321261,0.874209287,0.857076771,0.961094796,0.734596034,41.38855674,201.2202798,14.18521342,10.87247035,0
1407,86.12030848,2.09672139,0.83301081,0.778745912,0.977652978,0.606451524,38.91476911,161.2773687,12.69950269,10.47885119,1
9796,113.7997097,2.25266117,0.884963966,0.861962381,0.961099271,0.742995508,35.61163766,95.61021783,9.778047751,10.53511125,1
1255,156.9372385,2.689250871,0.887035137,0.872818787,0.955034066,0.761828897,36.87993874,151.2827745,12.29970628,10.7753636,1
6743,37.36653866,1.091726472,0.848530334,0.745069567,0.984814905,0.55513621,35.28303521,62.67819359,7.916956081,10.29548131,0
1978,95.35239798,2.129357339,0.867735106,0.820084567,0.975974894,0.672550781,35.37081267,152.029598,12.3300283,11.12016322,0
1731,52.61422606,1.456550939,0.82612948,0.747588998,0.985869754,0.558894822,35.85647918,63.04716351,7.940224399,10.66615282,0
8895,30.20524943,1.117872087,0.825538787,0.671578534,0.984577507,0.451026023,34.16974374,38.01117672,6.165320488,10.56426453,0
806,158.5901141,2.873812751,0.866721884,0.841206446,0.963838597,0.707643951,41.07903174,178.7648061,13.37029566,10.97272876,0
9015,127.5113186,2.427130817,0.881447719,0.852112787,0.964169961,0.72611184,40.76637497,138.4863386,11.76802186,10.80734488,0
6455,115.9565613,2.422772531,0.867902813,0.835982385,0.971206784,0.698876867,32.89719876,158.2562764,12.57999509,10.43219441,1
5668,32.64329679,1.124057,0.836928804,0.716538994,0.985027068,0.513435999,33.00709416,50.26949322,7.090098252,10.79349974,0
1819,68.4926422,1.682179459,0.861052493,0.783588323,0.964013717,0.614024889,43.34873751,79.50783081,8.91671637,11.29079622,0
1181,94.3961339,2.282474148,0.864658189,0.821406154,0.968635035,0.674723032,32.16176382,45.24000282,6.726068898,10.32801152,0
2446,99.01831475,1.996017904,0.860565417,0.811836805,0.968617038,0.659091412,43.3378436,113.4793279,10.65266764,10.95845921,1
8266,68.07801716,1.723554834,0.8384787,0.765727434,0.985705233,0.586346346,35.06212509,131.3740465,11.46185179,10.46247934,0
5545,83.01328338,1.96159472,0.83867324,0.772032161,0.971429362,0.596050319,38.24118174,102.4669898,10.12259798,10.59579564,1
5515,139.5354798,2.705232507,0.866450295,0.834911517,0.962515536,0.697095283,37.84271194,76.88431905,8.768370376,11.02208216,0
6431,153.8477073,2.828055068,0.865395143,0.846222429,0.961794407,0.716107645,35.42881787,130.2173316,11.41128089,10.76905496,1
4804,100.3488116,2.083046419,0.898502951,0.875489195,0.95556371,0.766497945,37.37165889,102.9549541,10.14667207,11.03274077,0
5014,85.50048872,2.141964313,0.853952034,0.80609127,0.97663358,0.649793137,36.2202936,98.29893018,9.914581695,10.71805972,1
1605,62.98529197,1.691234691,0.819381537,0.726096073,0.981124254,0.527226095,34.25034932,108.8471163,10.43298214,10.80493487,0
4611,102.6064793,2.284507273,0.869729465,0.832325029,0.968745896,0.692779496,35.45783885,115.1262451,10.72968989,10.70350429,0
1331,112.6174717,2.618488832,0.821400101,0.771315748,0.973466038,0.594940176,36.19650067,104.2546644,10.21051734,10.17095429,0
8764,101.0148341,1.997756338,0.907369987,0.888570717,0.957110798,0.789570196,36.15361219,74.15429207,8.611288642,10.65043869,1
6162,68.5709769,1.810020928,0.816385973,0.741678546,0.980552543,0.550094788,37.73979507,104.3285418,10.21413442,10.38348826,1
5299,87.58799314,2.085834354,0.822667734,0.767327092,0.982955589,0.588798194,35.92615931,139.119802,11.79490577,10.78865702,1
7865,145.3356554,2.685095105,0.867701353,0.841877805,0.970327087,0.708768662,39.09223158,155.5484755,12.47190745,10.93314229,1
8983,107.6676871,2.243286786,0.847654811,0.801933893,0.974328744,0.643110902,35.97501313,82.44527861,9.079938249,10.33398923,0
5508,125.512866,2.564097434,0.849373675,0.81667168,0.97352927,0.666964172,36.84318306,140.2469029,11.84258852,10.63843475,0
625,91.58956396,2.142056261,0.847808783,0.808586265,0.981050203,0.653820863,32.58061844,127.2164438,11.27902672,12.03415467,1
6404,112.8229763,2.354293799,0.874851934,0.850877788,0.969562792,0.724005514,37.03280217,143.9083248,11.99617959,10.46900993,0
5421,70.19620044,1.877528945,0.860475662,0.813430533,0.971169758,0.661682781,34.06807112,67.28463812,8.202721385,10.84891314,0
9760,72.17627093,1.715051956,0.895669831,0.838990703,0.967993837,0.703921999,36.48525026,88.52263052,9.408646583,11.13225727,0
6915,112.1628769,2.305837763,0.888382093,0.864748297,0.960035142,0.747804024,39.32651658,158.276156,12.58078519,11.4772652,0
6163,96.89766849,2.329487955,0.825760072,0.766444231,0.980870051,0.587447518,38.55244936,137.5755995,11.72926253,10.21723534,0
9096,144.2003202,2.267793553,0.919004158,0.908073878,0.948798228,0.824612511,35.54999591,144.2302482,12.00958984,10.60648912,0
2131,58.12743826,1.556513977,0.839197329,0.783964753,0.985389841,0.614605503,33.86666667,125.6791343,11.21067056,10.58834867,0
9247,19.9379118,0.904115111,0.814642567,0.55051804,0.987006995,0.303091726,32.34470175,26.68506429,5.16575883,10.57754407,1
2068,111.646726,2.33665665,0.869139826,0.836489319,0.973249654,0.69972599,38.09541034,170.1156004,13.04283713,10.71283734,1
8990,139.2661381,2.577020435,0.863086605,0.832740148,0.969712415,0.693469198,41.63505756,228.2334847,15.10739834,10.19636322,0
2350,93.72037575,2.061841683,0.877981671,0.838845703,0.971185137,0.703672957,36.11156109,128.7834393,11.34827913,10.73466739,0
1878,111.4581768,2.370466592,0.834419864,0.789309574,0.97587305,0.623021836,41.14667503,120.9449231,10.99749622,10.87320847,1
6714,99.53069714,2.240207192,0.835503574,0.7785158,0.975896089,0.60609804,39.3734664,150.7224515,12.27690725,10.70899034,0
2853,160.7248362,2.796092113,0.896789315,0.877308723,0.953204615,0.769691866,35.18395215,92.48303329,9.616809933,10.91606516,0
3541,165.9526008,2.983920071,0.863042225,0.833254246,0.961758267,0.694333108,38.96387116,126.3134639,11.23892628,10.85772073,0
7135,114.1225834,2.211906738,0.901149781,0.883449543,0.954819573,0.780497509,34.77781206,106.9849944,10.34335508,10.39798637,0
1920,145.6822161,2.998394706,0.820851172,0.774803786,0.971996779,0.600338511,36.48425988,207.3328384,14.39905686,10.23039381,0
7636,42.63258428,1.079436378,0.883191444,0.829724175,0.981632077,0.688442923,41.57468681,131.2429233,11.45613038,10.48020858,0
8262,94.3914505,2.191914945,0.859757402,0.815650514,0.965670009,0.665302569,35.64644719,114.5784987,10.70413465,10.68804176,0
7121,91.49454509,2.073954951,0.863443528,0.829014925,0.969879572,0.687277974,39.58030299,84.11656066,9.171508091,10.67053047,1
8535,211.9556959,3.279936555,0.877581149,0.865135001,0.953492344,0.748477913,37.8115565,140.0314207,11.83348726,10.81033066,0
416,73.84717529,1.856379353,0.879851106,0.844975085,0.968257313,0.7139959,35.08156143,78.22706331,8.844606453,10.87948524,0
3973,130.1928961,2.578974426,0.870341423,0.84008852,0.967606192,0.705762933,37.46280407,125.3400509,11.1955371,10.58035114,0
2949,86.19550879,2.182643715,0.849640568,0.805768597,0.974232171,0.649276618,32.51232254,73.60753975,8.579483653,10.56999753,0
4142,91.92496515,2.314888576,0.815133847,0.760069523,0.980900766,0.577713592,36.34998207,116.203956,10.77979388,10.58799617,0
5717,70.39999422,1.840539854,0.85225409,0.795262425,0.9725007,0.632454248,33.99057308,64.81252391,8.050622579,10.88102515,0
8534,188.7423259,3.227557353,0.871446588,0.851739695,0.956357604,0.725479291,37.33584928,192.3532255,13.86914653,11.23074826,0
5258,108.1786609,2.543688196,0.757422064,0.653839137,0.979657536,0.42751722,40.93508745,180.7732291,13.44519353,10.13068259,0
779,60.86074926,1.476970878,0.827498742,0.739066641,0.985546613,0.54622684,36.10303538,90.97237885,9.537944162,10.92265123,0
5989,133.9816893,2.753473271,0.829859416,0.782573748,0.971713302,0.612438934,38.81664298,113.7764544,10.66660463,10.68242313,0
1882,56.43073376,1.641126487,0.829357735,0.709795877,0.973514906,0.503826206,33.96137264,68.79104669,8.294036815,10.959755,1
9062,89.94601352,2.073963126,0.864466496,0.819844033,0.974829499,0.672155394,37.06776584,122.1153896,11.05058323,10.71716526,0
1894,94.72348836,2.073357175,0.881036748,0.839199452,0.96503432,0.704271537,37.50241802,154.89136,12.44553575,10.13332914,1
6338,154.0455072,3.04203606,0.842408721,0.814784989,0.970237786,0.663888763,37.70145218,167.7196248,12.95066117,10.97912407,0
8413,52.48715231,1.360688146,0.844961894,0.757289183,0.981842183,0.573494238,37.08979565,72.95722362,8.54150008,10.48772627,0
7354,92.03420779,2.249657521,0.849065111,0.798256961,0.969341925,0.637231653,33.9035305,94.64337248,9.728482538,11.45781848,0
9335,40.5001327,1.412698164,0.760590642,0.436017449,0.976699727,0.190152478,36.80684846,42.54044632,6.522303759,10.98943723,0
5329,35.06620237,1.170401189,0.82512942,0.724385197,0.986402125,0.524740303,35.55536522,73.72480231,8.586314827,11.33675116,0
