Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
147.2908908,3.015317637,0.839841924,0.800885427,0.970770743,0.64143403,37.81719334,204.6699456,14.30629042,10.83519049,0
106.742903,2.196276483,0.884098767,0.855242431,0.95596769,0.731456544,36.80081536,96.4431509,9.820547383,10.81315825,0
97.09293304,2.139563679,0.884613788,0.862644409,0.964268043,0.74416743,37.5248068,95.24303569,9.759253849,10.57053128,0
64.52965414,1.734376121,0.845972556,0.795586226,0.981880868,0.632964163,34.96158647,57.89826228,7.609090765,10.50164557,1
115.4391764,2.713811962,0.814235192,0.756999362,0.971631005,0.57306457,33.91373125,105.1619967,10.25485235,10.92250321,1
69.92986272,1.912949768,0.864331114,0.801485843,0.978799014,0.642387146,32.90975557,36.00551808,6.000459822,10.30535676,0
79.60814455,1.878350673,0.861274618,0.81297291,0.973429209,0.66093534,35.60205294,95.18649513,9.756356652,10.22072953,0
120.221011,2.452851001,0.878351873,0.848652882,0.967610029,0.720225943,35.99906561,177.3761197,13.31826264,10.55268891,0
119.182554,2.393862213,0.870912643,0.837540052,0.969358368,0.701485617,36.34527475,137.8743903,11.7419926,10.62605639,0
61.16637244,1.386612333,0.872464568,0.802958876,0.971548449,0.644750293,43.46531418,82.72792374,9.095489197,11.17728947,0
106.4856661,2.333652559,0.85096191,0.812822143,0.976813284,0.660691507,37.02426903,160.1153902,12.65367102,10.74459371,0
51.81478716,1.573179623,0.801855468,0.682910802,0.980970948,0.466376563,37.42527238,53.5163599,7.315487673,11.13842458,0
40.85279469,1.398303957,0.782806444,0.648287748,0.987139258,0.420285428,35.38499752,84.32535252,9.182883671,11.10832375,0
117.8908473,2.365028377,0.863008196,0.835339222,0.970591162,0.697803253,42.40236125,110.5101116,10.51237897,11.320665,0
53.61418708,1.585434774,0.829650068,0.748807221,0.98449235,0.560719822,35.37534383,46.20755115,6.797613636,10.88361111,0
59.22267215,1.627436997,0.865959667,0.808033087,0.983452449,0.652922589,38.28781493,98.90987183,9.945344229,11.06739993,1
99.18296924,2.338374978,0.873459155,0.83102173,0.966272788,0.690614995,32.90970547,53.99071524,7.347837453,10.41978288,0
109.2845428,2.179230512,0.894538357,0.876015305,0.955926728,0.767418466,37.17607485,112.7455756,10.61817195,10.78783669,0
145.215868,2.656201485,0.86631169,0.830026351,0.959987944,0.688959606,41.28988008,147.9043053,12.1615914,10.39166775,0
91.71174838,1.899768819,0.885743968,0.853836008,0.966422859,0.729046127,37.44167972,89.9080453,9.481985304,10.30610609,0
104.5577182,2.361250568,0.858258468,0.822966304,0.971020843,0.677284675,36.57493377,86.47216672,9.299041172,10.78094501,1
110.4258488,2.02715184,0.882879093,0.835011737,0.96483276,0.697261855,36.09708882,84.33342328,9.183323107,10.75447036,0
108.055102,2.58766843,0.831442755,0.77033402,0.973836354,0.59342959,38.78117473,130.7734007,11.43561982,10.69799927,0
69.81575983,1.956336014,0.823215462,0.725618613,0.96844205,0.526540717,38.73706208,92.44722506,9.614948001,10.86856441,0
103.8615467,2.443187262,0.828145061,0.780289633,0.978079589,0.608860012,39.20533503,122.1501525,11.05215601,10.88695631,0
38.74767215,1.360161991,0.786548803,0.653730824,0.984970185,0.427373612,36.75103263,70.03032644,8.36841242,10.94850475,0
146.130253,2.54649185,0.886839373,0.869518964,0.958381315,0.756077009,36.63049795,107.4898071,10.36772912,10.87593315,0
53.45565525,1.63119312,0.808349872,0.720059501,0.983974587,0.518492297,36.44901191,86.7344208,9.313131632,10.85543141,0
140.8629822,2.808526395,0.837684332,0.793012446,0.96924057,0.628882178,41.30645413,155.6024392,12.47407068,10.12202894,0
77.73766306,2.309756887,0.799877339,0.725788567,0.977751396,0.526782271,32.89065268,87.61265142,9.360163002,10.83580963,1
135.6226738,2.72563862,0.866254233,0.838846539,0.96498521,0.703680906,38.85341241,123.1121464,11.0955913,10.81474142,1
140.5995688,2.9159436,0.838668937,0.80136966,0.967835386,0.642213423,39.56890971,164.3092445,12.81831676,11.02964192,0
134.2744098,2.401477867,0.878424364,0.84592252,0.965120984,0.715599899,44.50871131,137.7042886,11.73474706,10.95384302,1
72.89411221,1.80054986,0.875813543,0.82558172,0.970101529,0.681598199,35.88206174,80.92752647,8.995972792,11.0466824,1
170.6983688,2.907223397,0.868644705,0.84449251,0.961333088,0.71318525,38.46204311,166.4922331,12.90318694,11.24069958,1
221.7623519,3.375192767,0.880823135,0.867804084,0.948384489,0.753100232,35.71362573,113.6806088,10.6621109,10.69033383,0
113.0839774,2.506869839,0.860857002,0.825454621,0.967788665,0.681386152,38.05491702,111.6003812,10.56410816,10.76052855,0
72.96939307,1.851473637,0.867264329,0.827524489,0.96942754,0.684808808,35.40120907,61.92785632,7.869425412,10.58421268,1
105.927126,2.546190248,0.836138286,0.789109682,0.975223299,0.622702921,35.50872175,99.02975861,9.951369685,10.37427782,0
105.3241394,2.346047701,0.832306066,0.788805968,0.973576435,0.622228085,36.62487069,133.3439023,11.54746302,11.1392327,0
144.2239534,2.868848735,0.86422307,0.835141684,0.961218525,0.697477711,35.22814815,109.0178151,10.44115966,10.24807841,0
75.07370802,1.925777979,0.865532986,0.829320732,0.97064847,0.68778468,33.54811541,95.14046312,9.753997289,10.93405192,0
29.03129245,1.031990038,0.829091844,0.694729293,0.986951496,0.482659136,33.8267081,71.63067208,8.463490538,10.86151458,0
169.29059,2.967714452,0.87901908,0.863115541,0.957089718,0.744984072,36.60127852,210.8452925,14.52051282,10.71975068,0
115.4419769,2.380316974,0.870033785,0.833985138,0.968039913,0.695545118,41.44794297,84.43335868,9.188762631,10.95292846,0
81.52612194,2.001365054,0.832142202,0.716042115,0.961567991,0.512753099,38.39942361,67.81774832,8.235153206,11.24932419,1
51.2906877,1.513847914,0.860365934,0.789667739,0.981245049,0.623581308,32.66538776,38.82639555,6.231083016,10.48346378,0
110.7198673,2.334254975,0.88414186,0.85960027,0.963614221,0.738929048,36.8012911,134.8723278,11.6134546,10.58292627,0
137.7589626,2.906110357,0.827703292,0.785281478,0.972501496,0.616679971,37.84734339,102.6626901,10.13225987,10.42578618,0
144.8387956,2.80243425,0.875272554,0.846869321,0.964948861,0.717204922,37.80773167,156.676458,12.5170467,11.30679107,0
113.8532563,2.286771862,0.863747021,0.829687851,0.968523607,0.688396537,36.22588923,91.01116073,9.539976978,10.37107529,0
70.34216775,1.812227532,0.859164005,0.816792332,0.980404765,0.667155433,37.41345335,138.7392862,11.77876421,11.05155945,0
54.96928922,1.686560882,0.820218522,0.741697852,0.981584391,0.550123764,37.32385281,105.4486102,10.26881737,11.42160642,0
158.6637644,2.931006351,0.877566824,0.855274517,0.951636885,0.731517444,36.62116002,105.3860875,10.26577262,10.83312455,0
48.22771975,1.309900444,0.874202409,0.82139189,0.984277484,0.674689444,36.31833041,128.2565264,11.3250398,11.14150572,0
31.24194667,0.968329903,0.862596925,0.76055818,0.986773324,0.578454938,34.06735447,38.44147859,6.20011924,10.58566266,0
64.33657755,1.754881379,0.859573512,0.800278883,0.973518084,0.640456301,36.94519234,109.551386,10.4666798,10.15638252,0
104.9358661,2.06544639,0.890052358,0.859619643,0.958280317,0.73896046,41.08682376,118.3163079,10.87733,11.10633577,0
193.7173803,3.112024349,0.878533205,0.864102152,0.957883782,0.746688522,36.15963329,131.3037824,11.45878625,10.54871035,0
100.9649189,2.19533383,0.832130126,0.765840257,0.981386414,0.586520262,41.14283866,160.0864673,12.6525281,10.86566844,0
79.22819916,1.847991402,0.876913203,0.848049055,0.971071736,0.719194832,33.75679153,81.37819795,9.020986528,10.6654471,0
71.61759864,1.913804986,0.803965478,0.733323127,0.985819431,0.537769455,36.26337852,135.7341881,11.65050162,10.94660526,0
82.19284011,2.074323028,0.850661907,0.811168903,0.980615355,0.658001403,37.27370162,101.4353153,10.07151008,10.68936072,0
120.4675838,2.596146657,0.84547905,0.791328185,0.971314367,0.626217265,36.15193197,73.76308649,8.58854391,10.26406385,1
132.2699709,2.409759981,0.860259539,0.821097767,0.965070989,0.674219332,40.82650356,145.9644753,12.08157586,10.94793027,0
121.0340086,2.301657439,0.885753893,0.864651246,0.956580835,0.747637444,40.12903688,104.1473154,10.2052592,10.53556543,0
51.94003557,1.28841194,0.849456627,0.768108904,0.985884427,0.589996369,44.54760749,134.804141,11.61051855,10.55211121,0
127.4388868,2.25390653,0.891001654,0.874868944,0.957065636,0.765410413,38.16844458,137.5597818,11.72858823,10.66349692,1
60.09051384,1.641501067,0.865379748,0.818624233,0.976981457,0.670154872,31.25321862,95.11848613,9.752870661,11.00652344,1
182.4972168,3.016620635,0.858230618,0.831498546,0.964384057,0.691406065,44.47332877,212.8194847,14.58833386,10.83422989,0
102.2526732,2.192295207,0.842396857,0.785528574,0.974888965,0.617068721,39.4806844,160.2638064,12.65953421,10.25210788,0
42.05402452,1.321175412,0.811066018,0.680273149,0.983231536,0.462783651,36.46145166,74.60087279,8.637179678,11.33997862,0
55.58530801,1.66189427,0.7944722,0.684888101,0.987551102,0.469080596,36.38165038,116.0472854,10.77252456,10.92428289,0
55.12517932,1.672334695,0.832467101,0.759165644,0.981913616,0.576339636,38.98598039,96.99434593,9.848570756,10.85257567,0
101.2908096,2.111587586,0.87825875,0.843867582,0.962977068,0.712125031,41.03066945,89.82381799,9.477542825,10.68454128,0
116.9071047,2.431251799,0.867480752,0.840417259,0.968291982,0.706315164,36.78156956,147.8457252,12.15918275,11.49345039,0
64.23116831,1.74002522,0.84229809,0.787159754,0.983245266,0.619627323,35.56678336,92.81071487,9.633831785,10.53214326,0
81.78850389,1.883548269,0.874512956,0.84107404,0.970266245,0.707415712,37.27511792,91.70721107,9.576388206,10.60696305,0
99.35773917,2.236807877,0.865040214,0.828975119,0.966358097,0.687214595,38.93838848,109.4757465,10.46306583,10.41655266,0
95.89651489,2.034265075,0.828283276,0.751904001,0.979093081,0.565372216,37.89800151,94.88045332,9.740659799,10.99934,0
100.4219201,2.308747443,0.849048099,0.81037041,0.972719931,0.656710981,38.63750267,173.2574048,13.16272786,10.66489422,0
193.5762032,3.35197817,0.853904082,0.826402451,0.957947966,0.68295894,34.58576042,109.9360845,10.48504099,10.20033907,0
63.2651619,1.595129258,0.877508392,0.820902641,0.979584284,0.673887954,38.15318531,103.0155566,10.14965795,11.04805009,0
163.3102185,3.023184484,0.863399418,0.84012404,0.962869793,0.705826876,36.69228052,151.8973007,12.3246623,10.83960182,0
58.44236759,1.515295857,0.867920433,0.814708429,0.982467815,0.663754803,35.43138929,95.97816657,9.796844725,11.12448032,1
71.2463565,1.784720935,0.873816543,0.831325645,0.971165701,0.691112799,36.95933214,112.6561875,10.61396191,11.30258729,0
40.34003908,1.250941643,0.867370979,0.793477472,0.982368318,0.629611426,35.3453413,59.42716986,7.708901988,10.87867457,1
50.76749542,1.634771565,0.793937028,0.456179492,0.964283714,0.208214846,36.599827,31.006321,5.568331976,11.08468535,0
117.6707937,2.610953006,0.851928567,0.820285553,0.972685238,0.672879886,36.30902883,114.9829746,10.72301145,10.5730172,0
89.32838082,1.964930147,0.880900235,0.844069526,0.967691227,0.71246588,35.29808652,99.16931782,9.958379277,11.03029998,0
142.9704143,2.641515997,0.874820966,0.847203772,0.959665189,0.717772156,35.69594161,114.7615631,10.71268235,10.79229517,0
65.69096352,1.75574875,0.860957304,0.806142624,0.970066672,0.649879177,35.63840368,98.59044534,9.929272146,10.53366347,1
154.9128145,2.851351607,0.864808617,0.844169824,0.965532661,0.712635353,38.13432354,149.425172,12.22395893,10.51761889,0
116.8399442,2.307083944,0.884953038,0.860846176,0.964274085,0.741070015,38.21962523,117.2278938,10.8271831,10.7004155,0
92.51375003,2.312167054,0.804289536,0.75449518,0.981095703,0.569270935,35.46404413,109.5353034,10.46591149,10.87322844,0
113.5041775,2.286349903,0.882153549,0.855444663,0.954874553,0.731803926,42.91407425,120.7754894,10.98979024,10.92793397,1
174.2739698,2.950297688,0.891589179,0.877270102,0.950954513,0.769620679,37.02062525,117.3209165,10.83147804,9.949308628,0
116.2240134,2.498116493,0.861102208,0.831395383,0.965745983,0.691231414,37.4802275,101.7863251,10.08892091,10.40544432,0
80.91895647,2.127523105,0.846425723,0.801790559,0.976658576,0.642879242,32.8012979,54.49092539,7.381796894,10.64083837,0
151.3039087,2.772762998,0.889607181,0.873372482,0.946335329,0.762797727,35.99203989,80.67920918,8.982160607,10.29305585,0
130.5288604,2.474044816,0.878367176,0.843971703,0.96127099,0.712307468,35.66213444,118.4812873,10.88491099,10.78704913,1
98.76733488,2.193186378,0.871066568,0.83934673,0.966929583,0.704519427,34.49893805,115.8636862,10.76399954,10.89143259,0
70.98172316,1.938482077,0.836924646,0.775339561,0.974847858,0.6011591,36.39616256,110.1314376,10.49435265,10.72541576,1
59.65306583,1.711487147,0.841902154,0.78906543,0.979019586,0.622631286,35.19961015,86.41706779,9.296078086,10.55631194,1
93.11953114,2.477759526,0.798656802,0.713515015,0.974230664,0.509120365,37.54267639,127.0571116,11.2719613,10.40507567,1
179.4587032,3.182948505,0.867956579,0.850660354,0.959314506,0.723639563,36.22478319,159.7677602,12.63992722,11.10295434,0
125.9217664,2.491997235,0.86919867,0.839457552,0.970172518,0.704701014,38.75290123,99.19510638,9.95967401,10.99130698,0
173.8834189,3.03474666,0.871925636,0.844037416,0.962727239,0.7124163,35.51489362,117.4807686,10.83885458,10.5508224,0
94.516109,2.07807366,0.862269888,0.828069699,0.975651895,0.685709443,35.78616126,102.8987923,10.14390419,10.88059635,0
94.73115805,2.243288743,0.814186833,0.754690816,0.981520382,0.569565574,40.04089671,185.5260788,13.62079582,10.43741851,0
162.0037019,3.003582517,0.878960474,0.856378849,0.960832039,0.733406047,40.14184172,240.9163714,15.52148097,10.83525926,0
135.8169802,2.768682262,0.804665826,0.744484454,0.973721362,0.554272806,42.9089522,169.2880385,13.01107369,10.81650817,0
78.76506853,1.825688398,0.887560489,0.854671883,0.972767838,0.730473474,34.19296666,61.63569336,7.850840296,10.69354339,0
92.36917619,2.353908834,0.822575079,0.762624724,0.971737764,0.581613847,37.14023443,157.2192606,12.53871048,11.13847242,1
154.6751012,2.76637285,0.873464074,0.855276745,0.965593245,0.731513222,33.27599884,111.9892271,10.58249626,11.09365432,0
55.76511789,1.437913405,0.864118939,0.803863891,0.979660281,0.646202367,38.81410712,83.803567,9.154428819,10.9168729,1
120.9911372,2.472119359,0.8589407,0.823414859,0.968772032,0.678027112,35.42413679,150.1008424,12.2515649,10.31687307,1
67.2354896,1.774610458,0.868192688,0.812619168,0.969365405,0.660363265,32.75725168,53.99418111,7.348073293,10.66641863,0
117.4635121,2.657939825,0.845474775,0.806817459,0.976104693,0.650963395,37.01091099,168.1339786,12.9666487,10.79254409,0
115.0835157,2.626670539,0.846392582,0.800698682,0.970792991,0.641135918,35.26292864,91.17835077,9.548735559,10.93136534,0
132.1297388,2.63877421,0.865051657,0.839714772,0.964098525,0.705134488,41.26175525,154.6665745,12.4365017,10.5525424,1
74.35933228,2.051796293,0.835261978,0.78585469,0.977666327,0.617574249,37.58665279,111.817727,10.57439015,11.51121582,0
82.10788777,1.84533443,0.875739021,0.831003556,0.972395984,0.690577788,36.71426015,94.30991774,9.71132935,10.7140717,1
78.20929295,1.94701308,0.864558202,0.811413602,0.969041291,0.658404213,35.32083816,105.6023334,10.2762996,10.84797455,0
40.38942864,1.25621471,0.826384946,0.705295268,0.982596386,0.497447139,38.13805931,60.80789172,7.797941506,10.7148332,0
68.94936896,1.667996073,0.831566755,0.730209344,0.979995585,0.533217714,37.84652677,63.25613543,7.953372582,11.07661007,0
100.5895146,2.338541009,0.863354162,0.8331891,0.971300272,0.694213306,34.75279762,79.65924813,8.925202974,10.49094848,1
52.81539592,1.545863836,0.844831589,0.764048969,0.982973871,0.583778018,40.34953222,97.86437868,9.892642654,11.12595916,1
162.866173,2.87950017,0.87222927,0.850847872,0.956429129,0.723958819,39.6960007,173.2813174,13.16363618,10.93963492,0
73.90975076,1.985523661,0.803734588,0.713583197,0.981039574,0.509210125,42.37167037,110.5021913,10.51200225,10.96601741,0
147.3047062,2.829402761,0.83514059,0.781000621,0.967762785,0.609985232,40.71105631,132.5801114,11.51434372,10.76857403,1
135.6961887,2.814122592,0.863485682,0.827381584,0.961713076,0.684578924,34.34419954,84.83606805,9.210649709,11.39587587,0
119.4381763,2.715644586,0.814617503,0.75111558,0.973534301,0.564187084,41.04564452,137.532224,11.72741336,10.63801397,1
48.28396783,1.638397578,0.784906494,0.659431758,0.984206431,0.434860704,33.40806839,76.73390011,8.759788816,11.03727936,0
137.4757427,2.628030416,0.851792513,0.804722489,0.972347424,0.647595691,38.99025275,184.7848813,13.59356029,10.58425597,0
69.05713596,1.759125622,0.803367348,0.717859191,0.984791864,0.515329575,39.20360398,106.928098,10.34060434,10.80426708,0
45.24403936,1.410964496,0.843461298,0.761033733,0.980676835,0.57918039,34.44741127,77.35788242,8.795332991,11.01786832,1
95.60060633,2.067302499,0.882055624,0.84138326,0.969710988,0.707935834,40.23523518,144.8423421,12.03504641,10.86193943,0
216.7322462,3.470672237,0.865664027,0.845030903,0.952588439,0.714095948,37.95545279,150.8383246,12.28162549,10.74824321,0
70.30002197,1.786942628,0.857960429,0.799298599,0.972289201,0.638890709,37.70446948,123.2208826,11.1004902,10.98740655,0
138.4341204,2.492022708,0.892452457,0.876584875,0.957740992,0.768415995,36.73447301,132.7912925,11.52351043,10.42260324,0
70.37196343,1.759143551,0.846418599,0.785458789,0.974082497,0.616951751,39.52008696,115.7739372,10.75982979,11.37855163,0
84.91321138,2.036779974,0.856284476,0.813082898,0.971398744,0.661114404,36.75026645,102.9047454,10.14419762,11.01199554,0
88.96990673,2.008363836,0.860943941,0.818310878,0.971099821,0.669643815,39.42931509,112.1499097,10.59008544,10.95572475,0
86.25121503,2.302567517,0.824989397,0.765690048,0.977823992,0.586289161,34.7703639,109.3988018,10.45938822,10.68895332,0
64.15885498,1.885647742,0.837340883,0.78300475,0.982544392,0.613101511,36.73095706,121.973154,11.04414569,10.61708332,0
62.83572877,1.883063243,0.850457409,0.792635314,0.983017503,0.628276957,32.72887997,95.81656007,9.788593365,11.5789696,0
99.30565349,2.167003074,0.868489495,0.8326254,0.964876863,0.69327965,36.53996791,124.7858446,11.17075846,10.67992921,0
