patient_age,patient_sex,diabetes_time_y,insuline,diabetes,exam_eye,optic_disc,vessels,macula,focus,Illuminaton,image_field,quality,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,diabetic_retinopathy
15.0,1,8.0,2.0,2,2,1,1,1,1,1,1,2,0.15415090411405757,0.27275310789701857,0.44903013076043363,0.48020887416851377,0.630933917023196,0.2895223946662128,0.17819106303847435,0.0991944319502243,0.291841700693891,0.444580488782712,1
19.0,1,12.0,2.0,2,1,1,1,1,1,1,1,2,0.30744143254736006,0.42370458218546897,0.3227167787430318,0.35176894976986695,0.47170995515511,0.17758344311337337,0.2969185335560922,0.1529590521276463,0.3703204668737374,0.542708753440376,1
19.0,1,12.0,2.0,2,2,1,1,1,1,1,1,2,0.21621923363519643,0.3226084379530393,0.3973128194652195,0.40416762786276045,0.5613073556604133,0.22019988444363167,0.31831639443067,0.1368377007378519,0.3484720526177396,0.616981365225344,1
24.0,2,14.0,2.0,2,1,1,1,1,1,1,1,2,0.17260247874364,0.2844624001536335,0.39516509168879566,0.3969192427901091,0.6563329460504617,0.21404697223764493,0.13273393799153632,0.06679677954140652,0.23375951508376258,0.36049976484349905,1
24.0,2,14.0,2.0,2,2,1,1,1,1,1,1,2,0.15289829773527275,0.27122434373254856,0.35137761048906185,0.33614615468277326,0.6894755237565263,0.16566308760537285,0.09350784682811634,0.05348894150540719,0.20590017310424816,0.2716974324954998,1
26.0,2,9.0,2.0,2,1,2,1,1,1,1,1,2,0.16695348769016916,0.2838595875129297,0.3407059478793813,0.33518593927670276,0.714490353946418,0.16494562730935017,0.09490015886350957,0.0567253960446425,0.21296214508165526,0.25858424877436825,1
26.0,2,9.0,2.0,2,2,2,1,1,1,1,1,2,0.19218459324422482,0.3196417515186756,0.3119733829601241,0.3232991248405151,0.6799553117608568,0.1561557916332614,0.08829905240564488,0.05755449186151088,0.2147392892046616,0.22960215958315336,1
20.0,1,14.0,2.0,2,1,2,1,1,1,1,1,2,0.12825022352740909,0.2246886221316243,0.4535201594011505,0.470091498738722,0.7312214805633087,0.2797855091782788,0.18544764209946876,0.1133173908676517,0.31416212554321843,0.4198066184024922,1
20.0,1,14.0,2.0,2,2,1,1,1,1,1,1,2,0.15044609867028588,0.263875150498994,0.4381356816108719,0.4694551306243363,0.6688287914281642,0.2791826195793099,0.1820096981854281,0.11411866990330863,0.31538604308839807,0.41058424142469596,1
23.0,1,13.0,2.0,2,1,1,2,1,1,1,1,2,0.16003455421393434,0.2866245193337316,0.3352017748724339,0.35747298158977237,0.6641638912462042,0.18199989011896497,0.09992843886614426,0.06363994629020213,0.2274171374237626,0.28843627505211794,2
23.0,1,13.0,2.0,2,2,1,2,1,1,1,1,2,0.162083145720072,0.2968243668713963,0.36328595542837944,0.39765777259025764,0.63437417209379,0.21467275249571832,0.12969690299322675,0.07671562151337914,0.2527836536225243,0.3535290293150743,2
23.0,2,5.0,2.0,2,1,1,1,1,1,1,1,2,0.08226868500675258,0.17258913114133909,0.43662524149026083,0.4222585451695319,0.8618091783354046,0.23587956208230504,0.16322674489070965,0.09313326143085017,0.2817825758679847,0.4056730464440004,1
23.0,2,5.0,2.0,2,2,1,1,1,1,1,1,2,0.06982439160209485,0.16335264328029994,0.3953087214085991,0.36706266449976055,0.8719077429622571,0.18956455448230347,0.12827099898257477,0.07684242404100654,0.25301876290940695,0.33103819557049635,1
22.0,2,9.0,2.0,2,1,1,1,1,1,1,1,2,0.16558415654210742,0.2638508289129484,0.3944390591808625,0.38692843126660365,0.6461335550520303,0.2057081928344305,0.2870149418542434,0.13043831276263176,0.339447320087414,0.6080316360051601,1
22.0,2,9.0,2.0,2,2,1,1,1,1,1,1,2,0.20125098031719157,0.3082849351704406,0.41831123341383686,0.43561425358500794,0.5726563122058352,0.24779977576829418,0.33187752928597924,0.14708141025446514,0.3624934507806036,0.6349048353549932,1
28.0,2,18.0,2.0,2,1,1,1,1,1,1,1,2,0.09468022375419023,0.18585262322036625,0.4799186893466835,0.4634719057730161,0.7757738398438424,0.2734977998174366,0.15400143383032444,0.06428076578005738,0.22871687900739945,0.43505468106941997,1
28.0,2,18.0,2.0,2,2,1,1,1,1,1,1,2,0.08743881248768769,0.1894386616993051,0.43393554950124774,0.3991590656587466,0.7558156168693912,0.21593592232264822,0.11701929813128586,0.0517037888378367,0.20191542287940004,0.3612174524765566,1
30.0,1,14.0,2.0,2,1,1,2,2,1,1,1,2,0.10604187186196846,0.19647109763258716,0.4431925420551732,0.4187586393094534,0.7439486186506162,0.23280658482873368,0.27256096113264505,0.14230248883722307,0.3560145024073028,0.6046255987621424,2
30.0,1,14.0,2.0,2,2,1,2,2,1,1,1,2,0.10018403460841727,0.20027888417502202,0.40338848177124104,0.35450015337090107,0.7167685683633047,0.1796837614028134,0.24040020305391777,0.13478893037373615,0.345605979163705,0.5614254507904957,2
27.0,1,12.0,2.0,2,1,1,1,1,1,1,1,2,0.29180736877994407,0.39977410671855346,0.3110141634636115,0.33554575970791556,0.4862718622316314,0.16522472358050383,0.2804175822980186,0.12664822860006447,0.3339986901296064,0.5445597997619013,1
27.0,1,12.0,2.0,2,2,1,1,1,1,1,1,2,0.2715816356460792,0.35569517359618336,0.4131803303813582,0.4373978359781084,0.5410095477352964,0.249411118942085,0.3401186947628468,0.14723032061665828,0.362693643909975,0.6217582296309909,1
18.0,1,7.0,2.0,2,1,1,1,1,1,1,1,2,0.19231382950673062,0.29546735414908815,0.4333901049766185,0.47685927307165515,0.612570459775607,0.28628756065173916,0.3498113917214197,0.16871469712621323,0.3905944237667836,0.6291899870701885,1
18.0,1,7.0,2.0,2,2,1,1,1,1,1,1,2,0.21079206743695744,0.32048068332728685,0.4066118531989297,0.4526699381459546,0.5821569148337583,0.2633981510900204,0.3410159053340466,0.16874848850265534,0.39063687124238455,0.6147750801181889,1
19.0,2,14.0,2.0,2,1,1,1,1,1,1,1,2,0.18790023146709747,0.2679237784718085,0.46313004304210387,0.47422449043107706,0.6508802830817146,0.28374622360486834,0.3408409170336686,0.17439152785739187,0.39766722459608533,0.5992318705873602,1
19.0,2,14.0,2.0,2,2,1,1,1,1,1,1,2,0.18885909044837976,0.29375565671821874,0.37337561511292655,0.39182687346778294,0.6341271526556831,0.20978452980486084,0.303857959094141,0.16676339176103874,0.38813606751009255,0.5797873526363916,1
21.0,1,15.0,2.0,2,1,1,1,1,1,1,1,2,0.1570479856409155,0.27133905505590844,0.3571922055255093,0.3614906934186713,0.7111027674520729,0.18515395667455525,0.11734215860607639,0.06960552258022754,0.2392799038892932,0.3099020644513944,1
21.0,1,15.0,2.0,2,2,1,1,1,1,1,1,2,0.11182318035611417,0.22203916570736804,0.3477420568880898,0.32716217279926213,0.770875698327632,0.15898469833055628,0.0815723862756662,0.042546999206079496,0.18032728568092274,0.25307700523590465,1
20.0,1,10.0,2.0,2,1,1,1,1,1,1,1,2,0.1885837520533826,0.31178662154101056,0.2899774130522894,0.2774658494907081,0.5867395035126804,0.12431131679474522,0.22921225760464825,0.13144012086036316,0.3408743721303556,0.4870851565009937,1
20.0,1,10.0,2.0,2,2,1,1,1,1,1,1,2,0.20296225625088554,0.329921398158948,0.2935309555647714,0.2925506102034904,0.5241893915882213,0.1344519530056266,0.25291132091112356,0.1543978644524296,0.3722136322253725,0.48894157031604635,1
23.0,1,10.0,2.0,2,1,1,1,1,1,1,1,2,0.18780594209216775,0.30128413513141905,0.41307173688139215,0.4359244146888539,0.6065118285343885,0.24807572491905444,0.16263600002669076,0.08274922833285392,0.2637667651452478,0.4192543623892735,1
23.0,1,10.0,2.0,2,2,1,2,1,1,1,1,2,0.15879987314088,0.2849967327347888,0.3789574146325978,0.39145173676910805,0.6266683881385384,0.20946421785892833,0.12818658467009164,0.06556852321336809,0.2313096904483895,0.36201711227303063,1
24.0,1,18.0,2.0,2,1,1,1,1,1,1,1,2,0.19196103810209753,0.32547343132368484,0.35967802412755945,0.395570884076729,0.5855231150359805,0.21291540772448633,0.12904254140235977,0.0712011641176187,0.24236733687935116,0.3505149142706323,2
24.0,1,18.0,2.0,2,2,1,1,1,1,1,1,2,0.2141338700793607,0.3675336063114648,0.3332644543938614,0.3843534058420006,0.5324560984304795,0.20358529627421904,0.12369427078845378,0.06923793529682375,0.23856374013995818,0.3385839960955088,2
22.0,1,20.0,2.0,2,1,1,1,1,1,1,1,2,0.24412237523186042,0.36800023741398935,0.3877690328016306,0.42526860555331003,0.516420120152449,0.23856004925253937,0.2880476024444504,0.12292610132616105,0.3285685944757889,0.6074099420789879,2
22.0,1,20.0,2.0,2,2,1,1,1,1,1,1,2,0.21004881777449957,0.33502325084990126,0.3752746811397794,0.41838955011349627,0.540564153647074,0.23249997438399797,0.2871685318438594,0.12259168885711545,0.3280767698097139,0.6149368130838574,2
13.0,2,6.0,2.0,2,1,1,1,1,1,1,1,2,0.13077593868789034,0.2240033959764809,0.3338784791120189,0.27254612208619994,0.7708345562323217,0.12106516054092582,0.03376885730444424,0.020706329185777868,0.11702634602487152,0.12531448311313603,1
13.0,2,6.0,2.0,2,2,1,1,1,1,1,1,2,0.1335466489716034,0.25021830096906134,0.29786278705061614,0.26796606548439605,0.7376769588137065,0.11809435973029797,0.02366739074182458,0.01409529226698798,0.09184641611170788,0.11028433452224791,1
20.0,2,18.0,2.0,2,1,1,2,1,1,1,1,2,0.1532059936616747,0.27808555412847225,0.3294540762164805,0.3553250991692084,0.6715246983540799,0.18032490952740826,0.10520144473184288,0.07036122814094924,0.2407464183863291,0.2845572463476041,2
20.0,2,18.0,2.0,2,2,1,2,2,1,1,1,2,0.18462232102112625,0.3472683445941999,0.3169978132773744,0.3727645783962391,0.5787900999648835,0.19414585638143225,0.12037239206913386,0.07697413860766503,0.2532627777256434,0.3206569464111371,2
19.0,1,19.0,2.0,2,1,1,1,1,1,1,1,2,0.29143391177244105,0.42125136441921796,0.26117330769362535,0.271610040771906,0.5598367513430552,0.12046220562138725,0.03388352460614253,0.0259139642223808,0.13426490894982782,0.10720380699568592,2
19.0,1,19.0,2.0,2,2,1,1,1,1,1,1,2,0.2480157978663682,0.37931184408359386,0.27126262491110936,0.2757981084015678,0.6044421159603337,0.12319993636619712,0.037746572605754446,0.029524335453592024,0.14525844041593525,0.11257331547556458,1
18.0,1,14.0,2.0,2,1,1,2,1,1,1,1,2,0.2812389617952044,0.4121378077132105,0.345625862972764,0.39371296451087634,0.42925390242035205,0.21136685237690256,0.2762022796706328,0.1218470872351095,0.3269792835179965,0.5989969851780748,1
18.0,1,14.0,2.0,2,2,1,2,1,1,1,1,2,0.2488463132296193,0.40084542014403013,0.32175956049547155,0.3647546012271033,0.41915102313349983,0.1877557263776779,0.2510611892968011,0.10462333892392985,0.30059670282987794,0.5965731685249968,1
24.0,1,15.0,2.0,2,1,1,2,1,1,1,1,2,0.19578229167776176,0.33658301982282685,0.2089125966211907,0.19962395573816333,0.6454787998290713,0.07755978161845467,0.17689377979044565,0.11508894644399566,0.31686242043368534,0.35389811126091975,2
24.0,1,15.0,2.0,2,2,1,2,1,1,1,1,2,0.17994442920757114,0.32154770790839143,0.16266086554546894,0.1269636203724944,0.6494127303171194,0.04227018650376959,0.06430499915810793,0.04914202279955067,0.19607784071026538,0.1808458106249295,2
20.0,1,14.0,2.0,2,1,2,2,1,1,1,1,2,0.21013052469330595,0.3614642151164032,0.2831005697103979,0.316772670673845,0.5830814764188368,0.15142885012094268,0.07244463712903354,0.04484350915110188,0.18593858045872383,0.22202784475486556,1
20.0,1,14.0,2.0,2,2,2,2,1,1,1,1,2,0.17981781466002525,0.33018899121826434,0.2678081267448673,0.28212305902502177,0.6518456790418857,0.12739114924685582,0.03591032120514827,0.02349492530315969,0.12648435842970007,0.137989717866236,1
22.0,1,13.122317596566523,2.0,2,1,1,1,1,1,1,1,2,0.2462596433241503,0.3282997356307982,0.40863851306230825,0.4209661021636984,0.598089800749491,0.23475631539241623,0.34863838940622793,0.16335548057518923,0.3838081110331493,0.5930314537856937,1
22.0,1,13.122317596566523,2.0,2,2,1,1,1,1,1,1,2,0.21864373511888005,0.3203828880040087,0.36939612869519867,0.38600209258955137,0.6084652506934448,0.20494857215152748,0.3083450909323361,0.14594742116557674,0.36096562227161744,0.5854555136356095,1
28.0,2,17.0,2.0,2,1,2,2,1,1,1,1,2,0.14469200751507152,0.25147850489295986,0.3417662883795443,0.3141590764021446,0.6846770229641905,0.14955489432139604,0.23334351915703802,0.12446064028274816,0.3308170138575441,0.5262208265227265,2
28.0,2,17.0,2.0,2,2,2,2,1,1,1,1,2,0.15378736237163457,0.25515024953402266,0.3898630467383292,0.3730894441539328,0.6605243566043801,0.19440421247308484,0.2704982305648654,0.13842727123884235,0.35068112085830666,0.5778035224529533,2
27.0,2,13.122317596566523,2.0,2,1,1,1,1,1,1,1,2,0.19248332895059858,0.2947565333555874,0.3408027321650587,0.3297085369920767,0.603799585998544,0.1608816672468439,0.2518571824582298,0.1342368497197217,0.3448299749764323,0.5254013212714077,1
27.0,2,13.122317596566523,2.0,2,2,1,1,2,1,1,1,2,0.11466677621548191,0.24667040751418112,0.2237422426498398,0.13222977847489978,0.6453119553450904,0.04455905743118599,0.05949053463904593,0.03606454668226057,0.16364060181273404,0.20943600096135212,1
22.0,1,15.0,2.0,2,1,1,1,1,1,1,1,2,0.2007058468222423,0.29040489535501984,0.4358913831495502,0.44353126304073404,0.610877834013332,0.2549819041975031,0.31679308480268337,0.15127802289763637,0.3680973729968917,0.628230485802448,1
22.0,1,15.0,2.0,2,2,1,1,1,1,1,1,2,0.18505415284862936,0.2979536247301319,0.3619332658608345,0.36445738708487496,0.5904576782456729,0.18751115807130944,0.2731318684644292,0.13274346199085726,0.34272291082994133,0.5927324728929377,1
29.0,1,14.0,2.0,2,1,1,1,1,1,1,1,2,0.14104279401430847,0.2497814626760098,0.38176307695688894,0.3683934797477612,0.6952897928752548,0.1906324205420212,0.10981518331062967,0.056008886069643514,0.21141605972340258,0.32376123330559753,1
29.0,1,14.0,2.0,2,2,1,1,1,1,1,1,2,0.14979132630175182,0.2753090040428881,0.32617901482603423,0.3030887395426427,0.6523552106487318,0.14171467497756404,0.05751430607815579,0.03242457590733944,0.15362952393305024,0.19254970800392893,1
24.0,2,19.0,2.0,2,1,1,2,1,1,1,1,2,0.06573160206569795,0.1614106291645408,0.2869293622286526,0.1855866428251501,0.8232621394199328,0.0701056989851438,0.1326798767581605,0.06996911244600908,0.23998645397522234,0.371835730884308,2
19.0,2,12.0,2.0,2,1,1,2,1,1,1,1,2,0.2668768452842755,0.41490983803989123,0.25373904028598965,0.29131943742033733,0.47974459572144185,0.13360491111191045,0.2303116313240671,0.11080114938807979,0.3102905924137684,0.5078460856118431,2
19.0,2,12.0,2.0,2,2,1,2,1,1,1,1,2,0.22016458955782517,0.365240859631512,0.2727315084628105,0.29829278438621737,0.5370076000784532,0.13839055744496356,0.2440381504083958,0.11732689915955836,0.320244394956384,0.5284891421515294,2
21.0,2,19.0,2.0,2,1,1,2,1,1,1,1,2,0.20126642382745988,0.3259260842391617,0.33241941737771896,0.35243409536783293,0.5724292435788588,0.17808385735070148,0.2599644484091867,0.1274546540673939,0.33516470012207655,0.5727909894205022,1
21.0,2,19.0,2.0,2,2,1,2,1,1,1,1,2,0.21654324300463182,0.3466516353723779,0.32203501144366964,0.33743864921876443,0.5645135029819434,0.16664487321387356,0.26080165612127004,0.1369076521610627,0.34856953261247614,0.5577009760436794,1
30.0,1,23.0,2.0,2,1,1,1,1,1,1,1,2,0.17604993597894708,0.3003595050190227,0.2824400152635101,0.26820362774848033,0.6386501280249353,0.11824834313146997,0.025394014382188346,0.015012241114244594,0.09562603424662294,0.11007214917565801,2
30.0,1,23.0,2.0,2,2,1,2,1,1,1,1,2,0.15959679193912357,0.29503868309722436,0.2975293845121757,0.2738582515703322,0.6547926644668526,0.12192498342239967,0.031096422677597567,0.018293476209320685,0.10834485902686522,0.12933904697177892,1
21.0,2,1.0,2.0,2,1,1,2,1,1,1,1,2,0.267670779317215,0.3741039309010997,0.36679935639345573,0.3938767755543744,0.5374298865112803,0.2115009202852721,0.31888223833409496,0.14747328136840565,0.3630200617305422,0.5887931331983915,1
21.0,2,1.0,2.0,2,2,1,2,1,1,1,1,2,0.2408730231636496,0.35015090499880885,0.35538804136792773,0.3796258663266043,0.5735555868381762,0.1997090028266309,0.3000799236786262,0.13784754951178005,0.34987692977988777,0.5811533123673794,1
25.0,1,13.0,2.0,2,1,1,2,1,1,1,1,2,0.2209849743818296,0.33815210275123797,0.3396084425621134,0.371456393586573,0.6400191872926567,0.19309004657799125,0.13492402666482892,0.08164216742424389,0.26178186303901063,0.31243223499809286,2
25.0,1,13.0,2.0,2,2,1,2,1,1,1,1,2,0.21672389127069472,0.3602737117138822,0.2917379246450475,0.32518716438963374,0.6039166666426242,0.15754248023841,0.08735681318978718,0.05396985693688459,0.20696249833795302,0.23720415975041956,2
18.0,1,4.0,2.0,2,1,1,1,1,1,1,1,2,0.23302981325846508,0.35832651652903946,0.2245893357642821,0.23737514533428972,0.5948864411679338,0.09907438809548663,0.23252900140264124,0.13790558250789645,0.34995750865870934,0.4317080188497475,1
18.0,1,4.0,2.0,2,2,1,1,1,1,1,1,2,0.26038685557273006,0.3837501010235816,0.24434668466387416,0.26735085642975825,0.5734604587895508,0.11771472485444762,0.24771104278168282,0.14466913194637626,0.35923630358799963,0.45448448049686724,1
32.0,1,15.0,2.0,2,1,1,1,1,1,1,1,2,0.10761054672100645,0.19970482281049878,0.40191658617216613,0.3469400409616972,0.7502220274920232,0.1738408807007664,0.10123627731631331,0.05576876902862514,0.2108957726677206,0.2925866036935306,2
32.0,1,15.0,2.0,2,2,1,1,1,1,1,1,2,0.039127230603180754,0.10151850563561449,0.4345853112782065,0.3154043148713891,0.9088227303473564,0.15043213180770376,0.07511473113813907,0.04596918651541887,0.1886379663345882,0.23388696363608819,2
57.0,1,14.0,2.0,2,1,1,1,1,1,1,1,2,0.1253470974522948,0.22448956051335456,0.391233194108242,0.3570176004674745,0.7134343559009028,0.18164078631219024,0.09777643130420832,0.05718969036159865,0.2139589013886242,0.2968835243515493,1
57.0,1,14.0,2.0,2,2,1,1,1,1,1,1,2,0.11726928642003308,0.21189643868544913,0.41393953498358754,0.369819136021628,0.7346606499873294,0.1917712358588975,0.11403210723713186,0.06932087776901631,0.2387254983456535,0.3255060240123704,1
28.0,1,12.0,2.0,2,1,1,1,1,1,1,1,2,0.16800459249797345,0.26262624385658917,0.29554766194255316,0.25493447833056926,0.7404670685212716,0.1098109004084267,0.018106040981866342,0.014316345761662491,0.09276770580339513,0.07624425482914667,1
28.0,1,12.0,2.0,2,2,1,1,1,1,1,1,2,0.17481411967844104,0.2787299108308518,0.31815783054083846,0.2947677325541016,0.7281116872319501,0.1359468004789297,0.060444669202402414,0.04478785291850683,0.18580426546664797,0.16626291896562925,1
44.0,1,8.0,2.0,2,1,1,1,2,1,1,1,2,0.15498867130592558,0.2550678595946173,0.35985544260586155,0.3347670018549947,0.6083004584438985,0.16463854456958513,0.23943827493866005,0.1442573390478326,0.35867760234050544,0.5235025881645624,1
44.0,1,8.0,2.0,2,2,1,1,1,1,1,1,2,0.1488888397659014,0.24157710712346134,0.4077619968434332,0.3777776741677739,0.6329577461681801,0.1982047319992617,0.2817948584452232,0.1729687571734339,0.39590545195797777,0.5457801024669185,1
24.0,1,10.0,2.0,2,1,1,2,1,1,1,1,2,0.1521822739740588,0.2733778126853305,0.3781730368378362,0.3846453307552335,0.6496426260183722,0.20382057143923865,0.12224896401665608,0.0615893301714198,0.22321425261846128,0.3437810679805527,1
24.0,1,10.0,2.0,2,2,1,2,1,1,1,1,2,0.15224699936851568,0.27171868699588225,0.3944856674465049,0.4002018138143446,0.6545718842517243,0.21682393642556144,0.13588342656633032,0.0691277013624386,0.23834860947801242,0.37587117559478117,1
19.0,1,10.0,2.0,2,1,1,2,1,1,1,1,2,0.22969588403361674,0.36721560013838034,0.13605355349567747,0.11643061793481838,0.5971417329757945,0.037824322124444636,0.048447615315462475,0.03590517814075418,0.16321279818720275,0.13960179051735416,2
19.0,1,10.0,2.0,2,2,1,2,2,1,1,1,2,0.20427724241468026,0.3373767685503008,0.15653254219683393,0.11497795361653092,0.641739312618706,0.03722445483825109,0.043081892768395476,0.02877917935433543,0.143044618961294,0.14608175334154924,2
16.0,1,1.0,2.0,2,1,1,1,1,1,1,1,2,0.17781436751523083,0.27005661623952415,0.4438864770002484,0.4583273034265699,0.6474320488397587,0.2686672560309681,0.30415462095945206,0.12158597925887753,0.32659364436030325,0.6392831745884587,1
16.0,1,1.0,2.0,2,2,1,1,1,1,1,1,2,0.18186207353218567,0.2946626889677285,0.37930744430859825,0.3891606656414239,0.6035913704757132,0.20755880165198956,0.2828220916445824,0.11738750448114747,0.32033553529022785,0.6287870452305909,1
