,Contrast Feature,Dissimilarity Feature,Homogeneity Feature,Energy Feature,Correlation Feature,ASM Feature,Mean Feature,Variance Feature,Standard Deviation Feature,RMS Feature,dr_class
299,126.6688836,2.600258516,0.7666621,0.554337302,0.920990313,0.307311594,34.66591157,56.04760949,7.48649514,11.13058271,0
1183,149.5136895,2.299365294,0.871191344,0.826068865,0.94299512,0.682392977,36.67899311,122.912897,11.08660891,11.04893086,1
3293,1662.820956,19.00573878,0.634456242,0.624405437,0.85740274,0.389901395,44.77566028,690.0444203,26.26869659,10.6089935,0
5200,1600.856059,16.3600708,0.515449419,0.475504732,0.889319279,0.226152748,101.0865784,644.5479349,25.38794861,9.786959694,0
9776,459.1099793,6.389428518,0.768397474,0.737722879,0.924537063,0.544241991,53.12199513,243.7887047,15.61373449,10.91963777,0
1975,3212.425339,31.12383437,0.497047485,0.484209017,0.733416565,0.234524624,58.12033779,1178.0185,34.32227411,10.39200012,0
9109,3586.909934,32.24452378,0.457227155,0.440857586,0.752741389,0.194475502,73.40898932,1307.180083,36.15494549,10.57743803,1
3663,1826.722738,18.76194067,0.638954299,0.623951255,0.844729455,0.389349413,62.1238901,629.7265437,25.09435282,10.65250658,0
6001,2550.937592,23.80789229,0.522481359,0.500657627,0.831133413,0.250740526,84.55209049,867.5358335,29.45396125,10.49616734,0
91,2421.602375,28.25948953,0.491793362,0.482080543,0.806464189,0.232412442,10.50647273,323.2222178,17.97838196,5.872842447,1
777,900.026961,12.02284485,0.58978639,0.537788883,0.882791992,0.289244691,53.14256144,450.0140724,21.21353512,10.80155185,1
9281,316.652887,4.663201182,0.796551135,0.743220416,0.912912993,0.552382278,31.77524893,182.0589183,13.49292104,10.82829518,0
6938,2415.705755,25.04034636,0.474923321,0.448456963,0.777631841,0.201199433,69.20950582,972.5818406,31.18624441,10.64745046,0
9811,2522.15485,28.62980534,0.431140647,0.413234487,0.775131854,0.17083264,49.84689177,1132.662645,33.65505379,10.05608628,0
4941,3451.167906,37.88109685,0.359127169,0.347749979,0.726455203,0.120952057,15.7928744,583.0111113,24.14562303,7.046567938,0
713,953.1941812,10.20337324,0.599899905,0.513774394,0.883588689,0.264000795,72.72544714,451.1467972,21.24021651,10.83622482,0
4245,573.9028755,8.4780075,0.596297183,0.505936741,0.915747988,0.255992076,51.35364588,331.8780475,18.21752034,10.6273191,0
8075,4267.416433,38.4221132,0.409661175,0.395794848,0.724324738,0.156772395,76.99469945,1396.253688,37.36647813,10.5595708,0
8693,625.6512694,11.01273841,0.500059117,0.437274801,0.935834741,0.191218706,21.84877294,554.4158878,23.54603762,8.182023025,0
9339,232.9466953,3.355264387,0.823045889,0.763482185,0.951353815,0.582910026,58.85014363,197.0347357,14.0369062,10.69379693,0
6820,946.0673343,11.92424383,0.700554047,0.681739544,0.862935785,0.464786381,29.94320559,431.4627935,20.77168249,10.26242333,0
2460,1287.471471,14.51053594,0.622277417,0.586405628,0.858854331,0.343918085,72.71630893,480.8720169,21.92879424,10.79615073,1
4945,4456.387396,37.270504,0.433892388,0.418380372,0.721329119,0.175156573,86.37646814,1535.843824,39.18984338,10.47306869,0
3756,1075.507305,13.51729836,0.701151846,0.69190649,0.883076201,0.478743989,14.95289624,320.8643206,17.91268602,7.660871065,0
5828,1193.691675,15.6551469,0.615763893,0.598629098,0.860897102,0.35837082,13.76681251,304.715596,17.45610484,7.350470173,0
3933,3874.476196,39.33984865,0.350776481,0.337564995,0.699978937,0.114020481,54.23992995,1321.349646,36.3503734,10.33894982,0
7417,715.1584559,9.829647105,0.626184193,0.573672482,0.91948037,0.329120017,51.85620395,622.7904831,24.95577054,10.72213635,0
7084,2237.735681,21.35096304,0.545281421,0.515042868,0.830390173,0.265350683,83.79091275,822.772527,28.6840117,10.6628964,0
6859,1563.505187,15.20949787,0.594665856,0.545640692,0.857780402,0.297798574,78.6976309,646.7472867,25.43122661,10.83535299,0
6966,1780.245379,18.66113113,0.510050442,0.465388009,0.846045785,0.216628772,67.99585746,837.3757564,28.93744558,10.75494519,0
6094,3860.509424,34.49750966,0.416515023,0.398967522,0.757844365,0.159275623,81.72913351,1336.375405,36.55646871,10.48634078,0
6292,2790.774311,24.21361598,0.513384824,0.479877099,0.805013763,0.230365696,94.75507035,1016.168846,31.87740337,10.04351738,0
1671,168.1639682,3.463143071,0.768997026,0.65944543,0.929632463,0.434880634,36.09036278,103.7455951,10.18555816,11.10686152,0
9213,3721.694697,32.12104934,0.458707365,0.434253736,0.755680996,0.188694749,85.89024082,1170.570777,34.21360515,10.37247933,0
7414,1396.311574,15.46213038,0.562389113,0.519243907,0.846070192,0.269692268,74.87620102,452.1533698,21.26389827,10.75076594,1
1762,440.9182841,6.487738188,0.699807814,0.62635158,0.905741458,0.392339263,55.66689618,242.3059189,15.56617869,10.54154123,0
7836,1496.197152,16.30462065,0.603965459,0.573544086,0.858362079,0.329034868,69.51923707,590.5137917,24.30048954,10.71161535,0
8856,527.7853763,6.084427003,0.787641642,0.752799441,0.926745767,0.566718104,73.23300341,356.2060372,18.87342145,10.85936085,1
9987,468.2542819,6.692547947,0.685889606,0.593506971,0.922105869,0.352274466,55.93970398,257.637136,16.05107897,10.71747749,0
8870,111.3689034,3.187726573,0.623325587,0.411682527,0.956943629,0.169491809,31.15822636,133.4202006,11.55076623,10.74429237,0
4797,37.84561611,1.202176871,0.891004771,0.860060304,0.922364409,0.739705023,6.18767507,19.45563833,4.410854603,6.226237568,1
1587,5060.325221,43.80535684,0.376800062,0.365169,0.671392558,0.133492053,81.12554063,2018.223614,44.92464373,10.32591553,0
837,552.2470871,6.684824057,0.755409893,0.706599997,0.904983116,0.499304035,70.77540144,155.0656714,12.45253675,10.52385896,0
7535,6309.920555,51.04138967,0.376253763,0.367540625,0.603309812,0.135226414,98.64733721,2147.753893,46.34386576,10.39227467,0
9391,1165.01635,12.94643617,0.683284107,0.642157024,0.860262967,0.412395621,65.34270787,427.5628166,20.67759214,10.73508596,0
6472,2157.925699,21.00272834,0.6398582,0.628335445,0.796141608,0.39484955,65.65506258,769.440525,27.73879098,10.58666762,0
6670,240.2143489,6.033323148,0.63604694,0.554160387,0.896058864,0.307116777,18.82966747,146.7941597,12.11586397,9.453787112,1
7656,577.828831,9.588922944,0.579696414,0.515181584,0.90027907,0.265430164,43.96522304,330.3580598,18.17575472,10.68854599,0
3125,1387.87586,17.90462343,0.547286853,0.523180622,0.86416749,0.273765403,45.45391093,617.7442508,24.85446139,10.57635895,0
9258,1819.489542,18.84831826,0.493279708,0.43278427,0.84174112,0.187353307,78.7812533,666.6449534,25.8194685,10.75120444,0
8698,4439.991029,42.47578022,0.320649211,0.30703233,0.702951606,0.094371829,73.26798414,1860.546415,43.13405169,10.26817317,0
7702,61.19312852,0.973866569,0.942749283,0.91375146,0.884691375,0.834944555,18.79973918,43.40415892,6.588183279,10.70445852,0
2608,1710.089806,15.43116582,0.600395798,0.552626439,0.864288903,0.305444483,89.3157427,652.4446569,25.54299624,10.63912525,1
9778,261.4963109,4.808341677,0.753102675,0.701463066,0.924826795,0.492057204,38.49554038,226.5839638,15.0527062,10.95041911,0
8764,178.0523938,3.83698161,0.829642194,0.802636263,0.913244384,0.644233153,12.02306259,105.3338298,10.26322707,8.150647667,1
8216,2924.154062,28.1574263,0.520916319,0.509307959,0.796473582,0.259457321,76.33949534,1291.934849,35.94349522,10.44351342,1
5145,2541.229607,26.0940457,0.491314382,0.470147326,0.818815726,0.22111504,74.50230281,892.1167713,29.86832388,10.74651182,0
9203,1477.286406,14.0562297,0.79946032,0.795437584,0.720324195,0.632727789,7.535159507,148.5233075,12.18701389,5.842253779,0
677,3587.271734,33.36756098,0.451774805,0.437490335,0.748581638,0.191503211,67.09050184,1340.919277,36.61856465,10.4028413,1
4136,1422.343674,15.61078483,0.665464911,0.647880276,0.853524958,0.419772114,53.44848395,496.6480717,22.28560234,10.77403621,0
7898,3749.648115,33.82828773,0.347650529,0.316142028,0.723945269,0.100058764,78.51306366,1408.921447,37.5356024,10.51432331,0
2161,3857.985476,34.98577097,0.377411075,0.350204531,0.750358487,0.122744688,87.44129056,1308.484223,36.17297642,10.30096333,0
3205,3467.734658,36.30223176,0.383081373,0.369427222,0.708416224,0.136512229,25.42012939,693.2553151,26.32974203,8.877963639,0
6671,3982.444114,36.944164,0.371357053,0.354144654,0.747386471,0.125539138,77.34317144,1615.221558,40.18981908,10.18076285,1
4464,1596.745557,18.56319496,0.623612389,0.610276117,0.816279524,0.372477013,49.22085487,545.2292495,23.35014453,10.64645493,1
9573,1483.366692,17.69116967,0.552196392,0.50841975,0.870645608,0.258505157,48.99502417,740.0204946,27.20331771,10.52208594,0
6238,422.0525077,5.892556943,0.865628639,0.861082984,0.869198474,0.74146814,10.71815446,116.4872059,10.79292388,7.847898533,1
4970,1757.116067,19.7120853,0.6522015,0.644986501,0.806554453,0.416025432,11.07696644,259.4724481,16.1081485,6.843864092,0
3408,5298.953145,44.499872,0.416020359,0.406727617,0.649792895,0.165599984,73.78642787,2284.925969,47.80089925,10.1666888,1
4589,224.1752089,4.235990379,0.691088894,0.536928035,0.941095397,0.288309277,51.03711869,96.5662907,9.826814881,10.78968091,0
6226,3106.266085,30.43534541,0.497297296,0.484438565,0.747406289,0.234756493,69.52563683,907.4457905,30.1238409,10.7239622,0
5485,544.9748282,7.221668613,0.694602382,0.616197679,0.901237525,0.379725847,61.70811168,225.7390935,15.02461625,10.52215204,1
2984,2207.060109,21.25120076,0.480921224,0.438289101,0.838238309,0.192160803,86.48593337,865.5950174,29.4209962,10.55176154,0
5784,2540.297824,29.92761578,0.380618379,0.363753467,0.827743603,0.132362618,58.21794792,1279.989718,35.77694395,10.37697012,0
7371,1255.610518,16.14917508,0.553227591,0.519645239,0.890649646,0.270076855,51.92181257,888.6170251,29.80968006,10.57520247,0
324,1585.94159,15.23861124,0.779201764,0.77413126,0.70089891,0.599295397,10.88383031,255.0542938,15.97041934,7.434510108,0
1153,2017.315916,18.43114413,0.51098403,0.460834602,0.858321185,0.212432311,99.37445306,741.2898267,27.22663818,9.888748196,0
184,2887.180413,32.66805671,0.435353226,0.425404054,0.771764863,0.180990935,17.90051629,667.7319561,25.84050998,7.323860146,1
706,4782.080307,39.11957425,0.386395278,0.365166486,0.707244422,0.133494599,91.12348515,1626.504997,40.32995161,10.20580536,0
2326,1956.41638,16.86496468,0.572360383,0.518020188,0.859267865,0.268398568,94.77489139,766.7100194,27.68952906,10.15200679,0
6948,72.30333558,1.998362857,0.744454286,0.570154099,0.934867534,0.325087908,12.66897821,52.41638665,7.239916205,9.226165326,0
64,907.3382453,11.09444178,0.608859832,0.551788193,0.906723443,0.304499152,77.79038437,419.0176547,20.46992073,10.86360463,0
4419,3800.210624,43.62869552,0.236683899,0.222465871,0.700750627,0.049509309,37.75422865,1428.374282,37.7938392,9.431928743,0
3094,1170.03143,12.58910974,0.539321822,0.461578572,0.891877981,0.21308785,79.86595691,602.7107523,24.55016807,10.81562031,0
2421,855.4189123,11.93288746,0.583055416,0.532131666,0.915630625,0.283182304,45.82022472,927.0406469,30.4473422,10.12313521,0
6829,1383.974418,16.67769059,0.492395514,0.44483083,0.880135903,0.197920736,69.96237902,673.2393485,25.94685624,10.72470535,0
6327,308.3584798,5.187985625,0.756750248,0.713963855,0.935306656,0.509757676,41.75024777,212.4268757,14.57487138,10.71553701,0
318,1385.150086,17.76501477,0.571689419,0.55170078,0.835593304,0.304410534,39.89689883,641.0160557,25.31829488,10.02486628,1
8124,917.2958808,10.68019097,0.637684521,0.585798136,0.911205033,0.343178131,59.29095244,505.3231652,22.47939423,10.65050531,0
957,1150.750684,13.43200503,0.549208408,0.487503649,0.900062149,0.237681346,69.20625,527.7947656,22.97378431,10.83684939,0
3453,759.1654164,11.24064755,0.64152166,0.610208113,0.897227944,0.372369109,18.18543782,398.8674212,19.97166546,7.797819964,0
4940,426.5686674,6.488112358,0.770660889,0.743153042,0.90458352,0.552281256,26.86532723,151.9839188,12.32817581,10.79353347,0
9646,681.0964139,8.25669134,0.737127865,0.706576719,0.906864682,0.499268936,52.0953117,309.2895933,17.5866311,10.87977325,0
4097,723.2624294,7.144561059,0.891474871,0.887596154,0.668025277,0.787834855,5.932203859,74.79514346,8.648418553,5.183045899,0
9729,1302.54297,17.56951901,0.519963861,0.487001875,0.891545473,0.23718354,15.3167992,445.1651452,21.09893706,6.777939012,0
5604,1134.814527,14.71132509,0.556351625,0.514224889,0.85816267,0.264468046,53.34652065,423.1182534,20.56983844,10.84891156,0
9828,2223.60467,21.90585661,0.619604974,0.607911428,0.822632305,0.369595386,70.66978641,718.28626,26.80086304,10.73320408,0
5268,33.22799569,0.214197242,0.997540114,0.997443152,0.366193694,0.994892859,4.118744678,2.332465849,1.527241254,4.125568152,1
7209,2237.516858,23.28740436,0.519926334,0.493496418,0.808347526,0.243607067,79.02579356,730.517762,27.02809209,10.71729611,0
1842,1754.642995,17.85818332,0.576721946,0.53316644,0.819281014,0.28439436,69.63900112,631.3689921,25.12705697,10.80073376,0
1447,1292.725614,14.78868321,0.62141772,0.594527729,0.894462422,0.353488411,77.62995772,588.1752894,24.25232544,10.63256789,1
6354,3495.300342,29.62885647,0.509983052,0.489826069,0.766573865,0.240048584,94.60982844,1164.17424,34.11999765,10.05154856,0
3952,240.9386564,5.743947186,0.555534824,0.433199088,0.940835375,0.187672854,16.77251423,210.5620768,14.51075728,8.5622275,1
3651,1656.403577,16.09959165,0.608463352,0.574645044,0.877001162,0.330249538,86.55012185,680.9556783,26.09512748,10.57940038,0
8985,3501.264836,30.77295921,0.459703482,0.439262565,0.764950053,0.1930534,86.90646104,1265.987219,35.58071414,10.41702277,0
4187,3190.510916,29.44318679,0.459367512,0.439766447,0.803190214,0.193500905,81.82220757,1240.797395,35.22495415,10.40218672,0
1667,4449.114003,37.67784516,0.45868105,0.448087018,0.70324104,0.200905435,73.13859265,1677.568618,40.9581325,10.27786585,0
9587,835.1802624,13.88017822,0.41360647,0.347637665,0.913029358,0.120889106,34.24165669,752.6353263,27.43419994,9.394000269,0
4180,2754.301192,26.46942928,0.485277686,0.462721977,0.801722179,0.214215115,82.49551602,828.9043015,28.79069818,10.65396662,1
495,2712.498793,25.74374331,0.554738807,0.540220968,0.806188369,0.291921261,74.16860118,1020.636377,31.94740016,10.63058939,0
438,3948.98319,35.78228583,0.510727711,0.502629791,0.676345379,0.2526769,17.15307874,634.6499927,25.19226057,8.197676084,0
1473,310.6709567,4.089058073,0.900418699,0.888900973,0.804084609,0.790149821,24.03262136,154.1311966,12.41495858,10.3204307,0
3297,3084.779998,31.5959549,0.416234084,0.397346419,0.776155838,0.157976359,51.07826184,1242.768851,35.25292685,10.10485552,0
8188,1300.982836,18.14277869,0.417840677,0.364802044,0.874764039,0.133102346,35.80087415,709.6160887,26.63862025,9.750005356,0
7633,3050.947749,35.40581163,0.341822148,0.32771012,0.750520941,0.107449592,32.87572921,959.8876907,30.98205433,9.404988328,0
9902,2102.568682,19.28677514,0.614771556,0.585268447,0.838057571,0.342587062,85.51592408,683.030166,26.13484582,10.7099028,0
9056,1457.010178,16.93236096,0.595410106,0.565980251,0.828789987,0.320372325,51.99628455,542.4222539,23.28996037,10.66284246,1
9937,1557.963559,16.53849451,0.603131443,0.568521012,0.860209072,0.323254493,61.66258306,727.9585335,26.98070669,10.51346826,0
259,2730.395277,25.11477841,0.515215202,0.485146587,0.80899735,0.235435694,85.20663373,980.6458934,31.31526614,10.52939562,0
9383,1208.661625,13.59710055,0.616079345,0.585020912,0.894569621,0.342279833,78.85010985,480.3985599,21.91799626,10.74627296,1
6716,3449.736823,36.7127433,0.382256578,0.369223419,0.691236561,0.136424536,39.08994583,992.9544075,31.51117909,9.940575864,0
1565,1351.290831,13.87954152,0.699927123,0.681112379,0.858596522,0.463948757,78.90550075,504.528157,22.46170423,10.7460253,0
2480,401.5284488,6.327789544,0.717699965,0.664195426,0.912563,0.44116823,41.94413469,346.1261382,18.60446554,10.52567008,1
8030,3062.517541,29.91955923,0.482225543,0.461222124,0.756284181,0.212785256,62.79143537,878.3502359,29.63697414,10.66665634,0
6430,341.7056405,5.021242172,0.810859922,0.766810312,0.876599496,0.588003983,28.93879645,229.0268399,15.13363274,10.30870684,1
7057,3519.584341,30.84409147,0.459710115,0.434037886,0.768033065,0.188478399,83.19683176,1173.370556,34.25449688,10.52120608,0
5109,3152.558616,29.38656439,0.4615545,0.439703006,0.781877823,0.1934278,83.11021587,1063.909257,32.61762188,10.49816472,0
45,5414.869161,44.39898891,0.391473576,0.38001411,0.671313754,0.144613133,77.4519522,1977.0593,44.46413499,10.39222536,0
7193,2353.006223,23.66671754,0.553085714,0.534245467,0.798177853,0.285526058,64.64985982,847.8243477,29.11742344,10.69565496,0
1414,1165.483786,13.79760031,0.669192279,0.649563946,0.84147145,0.421992902,68.4227281,381.7336666,19.5380057,10.74809492,0
8666,2135.51564,19.99265107,0.635844568,0.620340546,0.81687599,0.384874297,84.09896642,661.6303071,25.7221754,10.73815238,1
4699,3309.759004,27.10463978,0.597297108,0.58634547,0.782467115,0.343883016,104.9635986,1081.855851,32.89157721,9.976100904,0
8448,3264.293298,33.71919929,0.439290644,0.427425261,0.743998618,0.182763203,43.22413793,1142.209226,33.79658602,9.761440561,0
2871,919.3617811,8.82100774,0.723250372,0.665761765,0.894896734,0.4432698,91.82420313,305.4365905,17.47674428,10.85440041,0
9412,2594.631532,25.74928711,0.463372665,0.437193279,0.81429429,0.191221641,81.99938521,985.718018,31.39614655,10.46626005,1
4132,1292.072973,16.81178313,0.530365265,0.495341296,0.836807776,0.24542405,46.77132851,441.1783888,21.00424692,10.71704288,0
8475,2759.931663,27.8084525,0.514048338,0.501523681,0.782658481,0.251589692,74.49049291,1058.819058,32.53949997,10.5472981,0
5995,440.7659527,8.609350774,0.485627648,0.385120694,0.924810572,0.148342014,28.84519954,434.3063552,20.84001812,9.717402772,1
8042,522.6749002,7.942532228,0.562321894,0.434376742,0.913340445,0.188719943,67.78878565,241.2147878,15.53109101,10.83665652,1
9282,3091.358247,28.37080017,0.530036375,0.516805145,0.788661514,0.2671777,79.15111678,1014.53718,31.85180026,10.55528092,0
2949,2204.319787,18.78170706,0.75910353,0.754045031,0.693276549,0.568602616,10.37458698,362.9709989,19.05179779,6.592425777,0
2250,1265.779986,16.71551747,0.479897904,0.426074737,0.8122539,0.181601652,52.32674481,539.0701691,23.21788468,10.48356402,0
9286,1785.089747,21.01349874,0.588473234,0.576959029,0.841532838,0.33290981,25.24973209,546.2157231,23.37125848,9.288360339,1
7021,3103.722924,27.01921861,0.452831005,0.422629519,0.798360843,0.178711615,92.0149929,1079.586655,32.85706401,10.15174208,1
